datetime,open,high,low,close,volume,symbol
2024-05-14,169.77,171.25,168.8,170.34,25127100,GOOGL
2024-05-15,170.63,172.64999,170.50999,172.50999,26948400,GOOGL
2024-05-16,173.28999,175.12,172.69,174.17999,27867900,GOOGL
2024-05-17,174.17999,176.27,173.69,176.06,24479300,GOOGL
2024-05-20,176.19,178.77,176.08,176.92,22554400,GOOGL
2024-05-21,176.89999,178.14999,175.81,177.85001,16989400,GOOGL
2024-05-22,176.64,177.14999,175.21001,176.38,17880000,GOOGL
2024-05-23,177.07001,178.25,172.95,173.55,21024900,GOOGL
2024-05-24,174.98,175.77,173.64999,174.99001,16572500,GOOGL
2024-05-28,174.45,177.27,174.37,176.39999,20572200,GOOGL
2024-05-29,175.42999,176.84,174.72,175.89999,23388700,GOOGL
2024-05-30,175.2,175.22,171.78999,172.11,22958700,GOOGL
2024-05-31,171.86,173.06,169.44,172.5,37638900,GOOGL
2024-06-03,172.53999,174.53,171.16,173.17,27459100,GOOGL
2024-06-04,173.28,173.85001,171.89,173.78999,26879600,GOOGL
2024-06-05,175.2,176.64999,173.92999,175.41,22068500,GOOGL
2024-06-06,175.89999,177.14999,175.75,176.73,23251000,GOOGL
2024-06-07,177.05,177.87,174.3,174.46001,19661400,GOOGL
2024-06-10,174.97,177.06,172.75999,175.00999,23779200,GOOGL
2024-06-11,176.22,176.84,173.77,176.62,21540600,GOOGL
2024-06-12,178.25,180.41,176.11,177.78999,27864700,GOOGL
2024-06-13,176.11,176.74001,174.88,175.16,20913300,GOOGL
2024-06-14,174.22,177.06,174.14999,176.78999,18063600,GOOGL
2024-06-17,175.46001,178.36,174.81,177.24001,19618500,GOOGL
2024-06-18,177.14,177.39,174.10001,175.09,21869900,GOOGL
2024-06-20,175.37,177.28999,174.99001,176.3,20160100,GOOGL
2024-06-21,177.0,180.85001,176.61,179.63,58582700,GOOGL
2024-06-24,180.16,180.89,178.67,179.22,18298000,GOOGL
2024-06-25,179.62,184.28999,179.42,184.03,23235600,GOOGL
2024-06-26,182.63,184.50999,182.48,183.88,19839000,GOOGL
2024-06-27,184.17999,186.05,184.02,185.41,18848900,GOOGL
2024-06-28,184.32001,185.13,181.96001,182.14999,29156600,GOOGL
2024-07-01,183.03,183.88,181.3,182.99001,16006100,GOOGL
2024-07-02,182.05,185.57001,181.56,185.24001,17372500,GOOGL
2024-07-03,184.85001,186.09,184.0,185.82001,10242100,GOOGL
2024-07-05,185.86,190.86,185.8,190.60001,20967500,GOOGL
2024-07-08,189.89999,190.17,187.78,189.03,21035900,GOOGL
2024-07-09,190.23,191.36,188.72,188.98,15035905,GOOGL
2022-07-15,255.72,260.3699,254.77271,256.72,29774050,MSFT
2022-07-18,259.75,260.84,253.3,254.25,20975034,MSFT
2022-07-19,257.57501,259.72,253.67999,259.53,25012562,MSFT
2022-07-20,259.89999,264.87,258.91,262.26999,22788282,MSFT
2022-07-21,259.79001,264.89001,257.03,264.84,22404676,MSFT
2022-07-22,265.23999,265.32999,259.07001,260.35999,21881290,MSFT
2022-07-25,260.995,261.5,256.81,258.82999,21055998,MSFT
2022-07-26,259.85999,259.88,249.57001,251.89999,39347956,MSFT
2022-07-27,261.16,270.04999,258.85001,268.73999,45994048,MSFT
2022-07-28,269.75,277.84,267.87,276.41,33459328,MSFT
2022-07-29,277.70001,282.0,276.63,280.73999,32152752,MSFT
2022-08-01,277.82001,281.28,275.84,278.01001,21539580,MSFT
2022-08-02,276.0,277.89001,272.38,274.82001,22754184,MSFT
2022-08-03,276.76001,283.5,276.60999,282.47,23518874,MSFT
2022-08-04,281.79999,283.79999,280.16769,283.64999,18098668,MSFT
2022-08-05,279.14999,283.64999,278.67999,282.91,16774606,MSFT
2022-08-08,284.04999,285.92001,279.32001,280.32001,18757818,MSFT
2022-08-09,279.64001,283.07999,277.60999,282.29999,23405238,MSFT
2022-08-10,288.17001,289.81,286.94,289.16,24687844,MSFT
2022-08-11,290.85001,291.20999,286.51001,287.01999,20065938,MSFT
2022-08-12,288.48001,291.91,286.94,291.91,22619676,MSFT
2022-08-15,291.0,294.17999,290.10999,293.47,18085654,MSFT
2022-08-16,291.98999,294.04001,290.42001,292.70999,18102882,MSFT
2022-08-17,289.73999,293.35001,289.47,291.32001,18253358,MSFT
2022-08-18,290.189,291.91,289.07999,290.17001,17186192,MSFT
2022-08-19,288.89999,289.25,285.56,286.14999,20570032,MSFT
2022-08-22,282.07999,282.45999,277.22,277.75,25061070,MSFT
2022-08-23,276.44,278.85999,275.39999,276.44,17527408,MSFT
2022-08-24,275.41,277.23001,275.10999,275.79001,18137020,MSFT
2022-08-25,277.32999,279.01999,274.51999,278.85001,16583407,MSFT
2022-08-26,279.07999,280.34,267.98001,268.09,27549308,MSFT
2022-08-29,265.85001,267.39999,263.85001,265.23001,20338544,MSFT
2022-08-30,266.67001,267.04999,260.66,262.97,22767072,MSFT
2022-08-31,265.39001,267.10999,261.32999,261.47,24791834,MSFT
2022-09-01,258.87,260.89001,255.41,260.39999,23263432,MSFT
2022-09-02,261.69501,264.73999,254.47,256.06,22855380,MSFT
2022-09-06,256.20001,257.82999,251.94,253.25,21328242,MSFT
2022-09-07,254.7,258.82999,253.22,258.09,24126700,MSFT
2022-09-08,257.51001,260.42999,254.78999,258.51999,20319912,MSFT
2022-09-09,260.5,265.23001,260.29001,264.45999,22093190,MSFT
2022-09-12,265.78,267.45001,265.16,266.64999,18747690,MSFT
2022-09-13,258.84,260.39999,251.59,251.99001,33353318,MSFT
2022-09-14,253.53,254.23,249.86,252.22,23912954,MSFT
2022-09-15,249.77,251.39999,244.02,245.38,31530948,MSFT
2022-09-16,244.25999,245.3,242.0627,244.74001,39791768,MSFT
2022-09-19,242.465,245.14,240.85001,244.52,26826932,MSFT
2022-09-20,242.065,243.50999,239.64,242.45,26660300,MSFT
2022-09-21,244.27,247.66,238.89999,238.95,28625556,MSFT
2022-09-22,237.87041,243.86,237.57001,240.98,31061162,MSFT
2022-09-23,239.53999,241.13,235.2,237.92,34176048,MSFT
2022-09-26,237.045,241.45,236.89999,237.45,27694190,MSFT
2022-09-27,239.98,241.8,234.5,236.41,27018732,MSFT
2022-09-28,236.81,242.33,234.73,241.07001,29029680,MSFT
2022-09-29,238.89,239.95,234.41,237.5,27484232,MSFT
2022-09-30,238.28999,240.53999,232.73,232.89999,35694832,MSFT
2022-10-03,235.41,241.61,234.66,240.74001,28880356,MSFT
2022-10-04,245.09,250.36,244.97501,248.88,34888416,MSFT
2022-10-05,245.99001,250.58,244.10001,249.2,20347136,MSFT
2022-10-06,247.92999,250.34,246.08,246.78999,20239886,MSFT
2022-10-07,240.90199,241.32001,233.17,234.24001,37769600,MSFT
2022-10-10,233.05,234.55901,226.73,229.25,29743608,MSFT
2022-10-11,227.62,229.06,224.11,225.41,30473954,MSFT
2022-10-12,225.39999,227.86,223.96001,225.75,21903936,MSFT
2022-10-13,219.85001,236.10001,219.13,234.24001,42551816,MSFT
2022-10-14,235.53999,237.24001,228.34,228.56,30198588,MSFT
2022-10-17,235.82001,238.96001,235.13499,237.53,28142268,MSFT
2022-10-18,243.24001,243.92999,235.37,238.5,26329592,MSFT
2022-10-19,237.03999,239.61,234.28999,236.48,19985698,MSFT
2022-10-20,235.77,241.31,234.87,236.14999,21811016,MSFT
2022-10-21,234.74001,243.0,234.5,242.12,26299732,MSFT
2022-10-24,243.75999,247.84,241.295,247.25,24911212,MSFT
2022-10-25,247.25999,251.03999,245.83,250.66,34775504,MSFT
2022-10-26,231.17,238.3,230.06,231.32001,82684848,MSFT
2022-10-27,231.03999,233.69,225.78,226.75,40424644,MSFT
2022-10-28,226.24001,236.60001,226.05,235.87,40647724,MSFT
2022-10-31,233.75999,234.92,231.14999,232.13,28357264,MSFT
2022-11-01,234.60001,235.74001,227.325,228.17,30592272,MSFT
2022-11-02,229.46001,231.3,220.03999,220.10001,38407008,MSFT
2022-11-03,220.09,220.41,213.98,214.25,36633920,MSFT
2022-11-04,217.55,221.59,213.431,221.39,36789064,MSFT
2022-11-07,221.99001,228.41,221.28,227.87,33497980,MSFT
2022-11-08,228.7,231.64999,225.84,228.87,28192548,MSFT
2022-11-09,227.37,228.63271,224.33,224.50999,27852910,MSFT
2022-11-10,235.42999,243.33,235.0,242.98,46268020,MSFT
2022-11-11,242.99001,247.99001,241.92999,247.11,34620248,MSFT
2022-11-14,241.985,243.91,239.21001,241.55,31123340,MSFT
2022-11-15,245.66,247.0,240.03,241.97,31390116,MSFT
2022-11-16,242.78999,243.8,240.42,241.73,24093272,MSFT
2022-11-17,237.78,243.25,237.63,241.67999,23123544,MSFT
2022-11-18,243.50999,243.74001,239.03,241.22,27613524,MSFT
2022-11-21,241.42999,244.67,241.19,242.05,26394700,MSFT
2022-11-22,243.59,245.31,240.71001,245.03,19665700,MSFT
2022-11-23,245.105,248.28,244.27,247.58,19508462,MSFT
2022-11-25,247.31,248.7,246.73,247.49001,9200772,MSFT
2022-11-28,246.08,246.64999,240.8,241.75999,24810272,MSFT
2022-11-29,241.39999,242.78999,238.21001,240.33,17956312,MSFT
2022-11-30,240.57001,255.33,239.86,255.14,47594240,MSFT
2022-12-01,253.87,256.12,250.9156,254.69,26041524,MSFT
2022-12-02,249.82001,256.06,249.69,255.02,21528520,MSFT
2022-12-05,252.00999,253.819,248.06,250.2,22562508,MSFT
2022-12-06,250.82001,251.86,243.78,245.12,22434632,MSFT
2022-12-07,244.83,246.16,242.205,244.37,20434052,MSFT
2022-12-08,244.84,248.74001,243.06,247.39999,22550374,MSFT
2022-12-09,244.69501,248.31,244.16,245.42,20609744,MSFT
2022-12-12,247.44501,252.53999,247.17,252.50999,30429440,MSFT
2022-12-13,261.69,263.91501,253.07001,256.92001,42119544,MSFT
2022-12-14,257.13,262.58801,254.31,257.22,35410932,MSFT
2022-12-15,253.72,254.2,247.34,249.00999,35488720,MSFT
2022-12-16,248.55,249.84,243.50999,244.69,86101992,MSFT
2022-12-19,244.86,245.21001,238.71001,240.45,29629670,MSFT
2022-12-20,239.39999,242.91,238.42,241.8,25082492,MSFT
2022-12-21,241.69,245.61501,240.11,244.42999,23671648,MSFT
2022-12-22,241.255,241.99001,233.87,238.19,28623956,MSFT
2022-12-23,236.11,238.87,233.94279,238.73,21206982,MSFT
2022-12-27,238.7,238.92999,235.83,236.96001,16424889,MSFT
2022-12-28,236.89,239.72,234.17,234.53,17199124,MSFT
2022-12-29,235.64999,241.92,235.64999,241.00999,19743616,MSFT
2022-12-30,238.21001,239.96001,236.66,239.82001,21938472,MSFT
2023-01-03,243.08,245.75,237.39999,239.58,25683616,MSFT
2023-01-04,232.27499,232.87,225.96001,229.10001,50283968,MSFT
2023-01-05,227.2,227.55,221.76019,222.31,39233024,MSFT
2023-01-06,223.0,225.7601,219.35001,224.92999,43613576,MSFT
2023-01-09,226.45,231.2366,226.41,227.12,27041148,MSFT
2023-01-10,227.755,231.31,227.33,228.85001,26870172,MSFT
2023-01-11,231.28999,235.95,231.11,235.77,28392968,MSFT
2023-01-12,235.25999,239.89999,233.56,238.50999,27174352,MSFT
2023-01-13,237.002,239.37,234.92,239.23,21333264,MSFT
2023-01-17,237.97,240.91,237.09,240.35001,29723692,MSFT
2023-01-18,241.565,242.38,235.52,235.81,30028692,MSFT
2023-01-19,233.78,235.52,230.67999,231.92999,28381494,MSFT
2023-01-20,234.855,240.74001,234.50999,240.22,35389808,MSFT
2023-01-23,241.10001,245.16499,239.64999,242.58,31511404,MSFT
2023-01-24,242.5,243.95,240.44,242.03999,34491120,MSFT
2023-01-25,234.48,243.3,230.89999,240.61,66363016,MSFT
2023-01-26,243.64999,248.31,242.0,248.0,33155300,MSFT
2023-01-27,248.99001,249.83,246.83,248.16,26498940,MSFT
2023-01-30,244.50999,245.60001,242.2,242.71001,25691544,MSFT
2023-01-31,243.45,247.95,242.94501,247.81,26541072,MSFT
2023-02-01,248.0,255.17999,245.47,252.75,29927268,MSFT
2023-02-02,258.82001,264.69,257.25,264.60001,39184864,MSFT
2023-02-03,259.54199,264.20001,257.10001,258.35001,29077256,MSFT
2023-02-06,257.44,258.29999,254.78,256.76999,22439704,MSFT
2023-02-07,260.53,268.77499,260.07999,267.56,50446176,MSFT
2023-02-08,273.20001,276.76001,266.20999,266.73001,54253576,MSFT
2023-02-09,273.79999,273.98001,262.79999,263.62,39679544,MSFT
2023-02-10,261.53,264.09,260.66199,263.10001,25818488,MSFT
2023-02-13,267.64001,274.60001,267.14999,271.32001,44431464,MSFT
2023-02-14,272.67001,274.97,269.28,272.17001,37047924,MSFT
2023-02-15,268.32001,270.73001,266.17999,269.32001,28358696,MSFT
2023-02-16,264.01999,266.73999,261.89999,262.14999,29187940,MSFT
2023-02-17,259.39001,260.09,256.0,258.06,30000056,MSFT
2023-02-21,254.48,255.49001,251.59,252.67,28397444,MSFT
2023-02-22,254.09,254.34,250.34,251.50999,22491056,MSFT
2023-02-23,255.56,256.84,250.48,254.77,29219096,MSFT
2023-02-24,249.96001,251.0,248.10001,249.22,24990904,MSFT
2023-02-27,252.46001,252.82001,249.39,250.16,21190042,MSFT
2023-02-28,249.07001,251.49001,248.73,249.42,22490950,MSFT
2023-03-01,250.75999,250.92999,245.78999,246.27,26532330,MSFT
2023-03-02,246.55,251.39999,245.61,251.11,24751548,MSFT
2023-03-03,252.19,255.62,251.39,255.28999,29281018,MSFT
2023-03-06,256.42499,260.12,255.98,256.87,24109848,MSFT
2023-03-07,256.29999,257.69,253.39,254.14999,21473180,MSFT
2023-03-08,254.03999,254.5417,250.81,253.7,17340216,MSFT
2023-03-09,255.82001,259.56,251.58,252.32001,26481614,MSFT
2023-03-10,251.08,252.78999,247.60001,248.59,28333930,MSFT
2023-03-13,247.39999,257.91,245.73,253.92,33339720,MSFT
2023-03-14,256.75,261.07001,255.86,260.79001,33339322,MSFT
2023-03-15,259.98001,266.48001,259.20999,265.44,45772276,MSFT
2023-03-16,265.20499,276.56,263.28,276.20001,53639612,MSFT
2023-03-17,278.26001,283.32999,276.3201,279.42999,69527368,MSFT
2023-03-20,276.98001,277.48001,269.85001,272.23001,42775300,MSFT
2023-03-21,274.88,275.0,269.5191,273.78,33986080,MSFT
2023-03-22,273.39999,281.04001,272.17999,272.29001,34730596,MSFT
2023-03-23,277.94,281.06,275.20001,277.66,36383616,MSFT
2023-03-24,277.23999,280.63,275.28,280.57001,28199962,MSFT
2023-03-27,280.5,281.45889,275.51999,276.38,26762684,MSFT
2023-03-28,275.79001,276.14001,272.0451,275.23001,21838740,MSFT
2023-03-29,278.95999,281.1398,278.41,280.51001,25087032,MSFT
2023-03-30,284.23001,284.45999,281.48001,284.04999,24990128,MSFT
2023-03-31,283.73001,289.26999,283.0,288.29999,32702692,MSFT
2023-04-03,286.51999,288.26999,283.95001,287.23001,24841124,MSFT
2023-04-04,287.23001,290.44989,285.67001,287.17999,25778844,MSFT
2023-04-05,285.85001,287.14999,282.92001,284.34,22001924,MSFT
2023-04-06,283.20999,292.07999,282.03,291.60001,29770334,MSFT
2023-04-10,289.20801,289.60001,284.70999,289.39001,23029396,MSFT
2023-04-11,285.75,285.98001,281.64001,282.82999,27198600,MSFT
2023-04-12,284.79001,287.01001,281.95999,283.48999,27403432,MSFT
2023-04-13,283.59,289.89999,283.17001,289.84,24122688,MSFT
2023-04-14,287.0,288.48001,283.69,286.14001,20987916,MSFT
2023-04-17,289.92999,291.60001,286.16,288.79999,23836224,MSFT
2023-04-18,291.57001,291.755,287.01001,288.37,20102690,MSFT
2023-04-19,285.98999,289.04999,284.54001,288.45001,17078552,MSFT
2023-04-20,285.25,289.03,285.07999,286.10999,23244364,MSFT
2023-04-21,285.01001,286.26999,283.06079,285.76001,21676388,MSFT
2023-04-24,282.09,284.95001,278.72,281.76999,26506206,MSFT
2023-04-25,279.51001,281.60001,275.37,275.42001,40227924,MSFT
2023-04-26,296.70001,299.57001,292.73001,295.37,64481896,MSFT
2023-04-27,295.97,305.20001,295.25,304.82999,46214100,MSFT
2023-04-28,304.01001,308.92999,303.31,307.26001,36469612,MSFT
2023-05-01,306.97,308.60001,305.14999,305.56,21253004,MSFT
2023-05-02,307.76001,309.17999,303.91,305.41,26404432,MSFT
2023-05-03,306.62,308.60999,304.09,304.39999,22157664,MSFT
2023-05-04,306.23999,307.7626,303.39999,305.41,22202648,MSFT
2023-05-05,305.72,311.97,304.26999,310.64999,28197052,MSFT
2023-05-08,310.13,310.20001,306.09,308.64999,21318612,MSFT
2023-05-09,308.0,310.04001,306.31,307.0,21340828,MSFT
2023-05-10,308.62,313.0,307.67001,312.31,30078044,MSFT
2023-05-11,310.10001,311.12,306.2601,310.10999,31680180,MSFT
2023-05-12,310.54999,310.64999,306.60001,308.97,19774696,MSFT
2023-05-15,309.095,309.905,307.59,309.45999,16290010,MSFT
2023-05-16,309.82999,313.70999,309.82999,311.73999,26730348,MSFT
2023-05-17,312.29001,314.42999,310.73999,314.0,24315012,MSFT
2023-05-18,314.53,319.04001,313.72,318.51999,26365272,MSFT
2023-05-19,316.73999,318.75,316.37,318.34,25729700,MSFT
2023-05-22,318.60001,322.59,318.01001,321.17999,23050032,MSFT
2023-05-23,320.03,322.72,315.25,315.26001,29933704,MSFT
2023-05-24,314.73001,316.5,312.60999,313.85001,22006472,MSFT
2023-05-25,323.23999,326.89999,320.0,325.92001,41892344,MSFT
2023-05-26,324.01999,333.39999,323.88,332.89001,36630632,MSFT
2023-05-30,335.23001,335.73999,330.51999,331.20999,29408940,MSFT
2023-05-31,332.29001,335.94,327.32999,328.39001,45547532,MSFT
2023-06-01,325.92999,333.53,324.72,332.57999,25802916,MSFT
2023-06-02,334.24701,337.5,332.54999,335.39999,25873768,MSFT
2023-06-05,335.22,338.55991,334.6601,335.94,21111556,MSFT
2023-06-06,335.32999,335.37,332.17001,333.67999,20208912,MSFT
2023-06-07,331.64999,334.48999,322.5,323.38,40717128,MSFT
2023-06-08,323.935,326.64001,323.35001,325.26001,23277708,MSFT
2023-06-09,324.98999,329.98999,324.41,326.79001,22528950,MSFT
2023-06-12,328.57999,332.09991,325.16,331.85001,24182584,MSFT
2023-06-13,334.465,336.98001,330.39001,334.29001,22661332,MSFT
2023-06-14,334.34,339.04001,332.81,337.34,25830460,MSFT
2023-06-15,337.48001,349.84,337.20001,348.10001,38611912,MSFT
2023-06-16,351.32001,351.47,341.95001,342.32999,46551984,MSFT
2023-06-20,339.31,342.07999,335.85999,338.04999,26008528,MSFT
2023-06-21,336.37,337.73001,332.07001,333.56,24865896,MSFT
2023-06-22,334.12,340.12,333.34,339.70999,23030140,MSFT
2023-06-23,334.35999,337.95999,333.45001,335.01999,23146900,MSFT
2023-06-26,333.72,336.10999,328.48999,328.60001,21250844,MSFT
2023-06-27,331.85999,336.14999,329.29999,334.57001,23683060,MSFT
2023-06-28,334.66,337.98001,333.81,335.85001,19518308,MSFT
2023-06-29,334.70999,336.10999,332.62,335.04999,16857100,MSFT
2023-06-30,337.75,342.73001,337.20001,340.54001,26832756,MSFT
2023-07-03,339.48999,340.85001,336.60001,337.98999,12508692,MSFT
2023-07-05,335.09,341.64999,334.7276,338.14999,18066432,MSFT
2023-07-06,337.29999,342.98999,335.5,341.26999,28015348,MSFT
2023-07-07,339.32001,341.79001,337.0,337.22,21214824,MSFT
2023-07-10,334.60001,335.23001,327.59,331.82999,32727866,MSFT
2023-07-11,331.06,332.85999,327.0,332.47,26382270,MSFT
2023-07-12,336.60001,341.65201,335.67001,337.20001,29350934,MSFT
2023-07-13,339.56,343.73999,339.01999,342.66,20567160,MSFT
2023-07-14,347.59,351.42999,344.31,345.23999,28352728,MSFT
2023-07-17,345.67801,346.98999,342.20001,345.73001,20033204,MSFT
2023-07-18,345.82999,366.78,342.17001,359.48999,64517704,MSFT
2023-07-19,361.75,362.45999,352.435,355.07999,39732900,MSFT
2023-07-20,353.57001,357.97,345.37,346.87,33778396,MSFT
2023-07-21,349.14999,350.29999,339.82999,343.76999,69405384,MSFT
2023-07-24,345.85001,346.92001,342.31,345.10999,25663882,MSFT
2023-07-25,347.10999,351.89001,345.07001,350.98001,41637740,MSFT
2023-07-26,341.44,344.67001,333.10999,337.76999,58383704,MSFT
2023-07-27,340.48001,341.32999,329.04999,330.72,39635264,MSFT
2023-07-28,333.67001,340.01001,333.17001,338.37,28484868,MSFT
2023-07-31,336.92001,337.69501,333.35999,335.92001,25335464,MSFT
2023-08-01,335.19,338.54001,333.70001,336.34,18154508,MSFT
2023-08-02,333.63,333.63,326.3551,327.5,27428312,MSFT
2023-08-03,326.0,329.88,325.95001,326.66,17961956,MSFT
2023-08-04,331.88,335.14001,327.23999,327.78,23741484,MSFT
2023-08-07,328.37,331.10999,327.51999,330.10999,17741526,MSFT
2023-08-08,326.95999,328.75,323.0,326.04999,22190554,MSFT
2023-08-09,326.47,327.10999,321.0499,322.23001,19117848,MSFT
2023-08-10,326.01501,328.26001,321.17999,322.92999,19997200,MSFT
2023-08-11,320.26001,322.41,319.20999,321.01001,24355492,MSFT
2023-08-14,321.39001,324.06,320.07999,324.04001,18836140,MSFT
2023-08-15,323.0,325.09,320.90341,321.85999,16801108,MSFT
2023-08-16,320.79999,324.42001,319.8035,320.39999,19551160,MSFT
2023-08-17,320.54001,321.87,316.20999,316.88,20220030,MSFT
2023-08-18,314.48999,318.38,311.55081,316.48001,24755012,MSFT
2023-08-21,317.92999,322.76999,317.04001,321.88,21785724,MSFT
2023-08-22,325.5,326.07501,321.45999,322.45999,16050202,MSFT
2023-08-23,323.82001,329.20001,323.45999,327.0,21166400,MSFT
2023-08-24,332.85001,332.98001,319.95999,319.97,23281400,MSFT
2023-08-25,321.47,325.35999,318.79999,322.98001,21684100,MSFT
2023-08-28,325.66,326.14999,321.72,323.70001,14808500,MSFT
2023-08-29,321.88,328.98001,321.88,328.41,19284600,MSFT
2023-08-30,328.67001,329.81,326.45001,328.79001,15222100,MSFT
2023-08-31,329.20001,330.91,326.78,327.76001,26411000,MSFT
2023-09-01,331.31,331.98999,326.78,328.66,14931200,MSFT
2023-09-05,329.0,334.85001,328.66,333.54999,18553900,MSFT
2023-09-06,333.38,334.45999,330.17999,332.88,17535800,MSFT
2023-09-07,331.29001,333.07999,329.03,329.91,18381000,MSFT
2023-09-08,330.09,336.16,329.45999,334.26999,19530100,MSFT
2023-09-11,337.23999,338.42001,335.42999,337.94,16583300,MSFT
2023-09-12,335.82001,336.79001,331.48001,331.76999,17565500,MSFT
2023-09-13,331.31,336.85001,331.17001,336.06,16544400,MSFT
2023-09-14,339.14999,340.85999,336.57001,338.70001,20267000,MSFT
2023-09-15,336.92001,337.39999,329.64999,330.22,37666900,MSFT
2023-09-18,327.79999,330.39999,326.35999,329.06,16834200,MSFT
2023-09-19,326.17001,329.39001,324.51001,328.64999,16505900,MSFT
2023-09-20,329.51001,329.59,320.51001,320.76999,21436500,MSFT
2023-09-21,319.26001,325.35001,315.0,319.53,35529500,MSFT
2023-09-22,321.32001,321.45001,316.14999,317.01001,21447900,MSFT
2023-09-25,316.59,317.67001,315.0,317.54001,17836000,MSFT
2023-09-26,315.13,315.88,310.01999,312.14001,26297600,MSFT
2023-09-27,312.29999,314.29999,309.69,312.79001,19410100,MSFT
2023-09-28,310.98999,315.48001,309.45001,313.64001,19683600,MSFT
2023-09-29,317.75,319.47,314.98001,315.75,24140300,MSFT
2023-10-02,316.28,321.89001,315.17999,321.79999,20570000,MSFT
2023-10-03,320.82999,321.39001,311.20999,313.39001,21033500,MSFT
2023-10-04,314.03,320.04001,314.0,318.95999,20720100,MSFT
2023-10-05,319.09,319.98001,314.89999,319.35999,16965600,MSFT
2023-10-06,316.54999,329.19,316.29999,327.26001,25645500,MSFT
2023-10-09,324.75,330.29999,323.17999,329.82001,19891200,MSFT
2023-10-10,330.95999,331.10001,327.67001,328.39001,20557100,MSFT
2023-10-11,331.20999,332.82001,329.14001,332.42001,20063200,MSFT
2023-10-12,330.57001,333.63,328.72,331.16,19313100,MSFT
2023-10-13,332.38,333.82999,326.35999,327.73001,21072400,MSFT
2023-10-16,331.04999,336.14001,330.60001,332.64001,22158000,MSFT
2023-10-17,329.59,333.45999,327.41,332.06,18338500,MSFT
2023-10-18,332.48999,335.59,328.29999,330.10999,23153600,MSFT
2023-10-19,332.14999,336.88,330.91,331.32001,25052100,MSFT
2023-10-20,331.72,331.92001,325.45001,326.67001,25012600,MSFT
2023-10-23,325.47,332.73001,324.39001,329.32001,24374700,MSFT
2023-10-24,331.29999,331.84,327.60001,330.53,31153600,MSFT
2023-10-25,345.01999,346.20001,337.62,340.67001,55053800,MSFT
2023-10-26,340.54001,341.63,326.94,327.89001,37828500,MSFT
2023-10-27,330.42999,336.72,328.39999,329.81,29856500,MSFT
2023-10-30,333.41,339.45001,330.51999,337.31,22828100,MSFT
2023-10-31,338.85001,339.0,334.69,338.10999,20265300,MSFT
2023-11-01,339.79001,347.42001,339.64999,346.07001,28158800,MSFT
2023-11-02,347.23999,348.82999,344.76999,348.32001,24348100,MSFT
2023-11-03,349.63,354.39001,347.32999,352.79999,23624000,MSFT
2023-11-06,353.45001,357.54001,353.35001,356.53,23828300,MSFT
2023-11-07,359.39999,362.45999,357.63,360.53,25833900,MSFT
2023-11-08,361.67999,363.87,360.54999,363.20001,26767800,MSFT
2023-11-09,362.29999,364.79001,360.35999,360.69,24847300,MSFT
2023-11-10,361.48999,370.10001,361.07001,369.67001,28042100,MSFT
2023-11-13,368.22,368.47,365.89999,366.67999,19986500,MSFT
2023-11-14,371.01001,371.95001,367.3454,370.26999,27683900,MSFT
2023-11-15,371.28,373.13,367.10999,369.67001,26860100,MSFT
2023-11-16,370.95999,376.35001,370.17999,376.17001,27182300,MSFT
2023-11-17,373.60999,376.17001,367.0,369.85001,40157000,MSFT
2023-11-20,371.22,378.87,371.0,377.44,52465100,MSFT
2023-11-21,375.67001,376.2215,371.12,373.07001,28423100,MSFT
2023-11-22,378.0,379.79001,374.965,377.85001,23345300,MSFT
2023-11-24,377.32999,377.97,375.14001,377.42999,10176600,MSFT
2023-11-27,376.78,380.64001,376.20001,378.60999,22179200,MSFT
2023-11-28,378.35001,383.0,378.16,382.70001,20453100,MSFT
2023-11-29,383.76001,384.29999,377.44,378.85001,28963400,MSFT
2023-11-30,378.48999,380.09,375.47,378.91,30554400,MSFT
2023-12-01,376.76001,378.16,371.31,374.51001,33020400,MSFT
2023-12-04,369.10001,369.51999,362.89999,369.14001,32063300,MSFT
2023-12-05,366.45001,373.07999,365.62,372.51999,23065000,MSFT
2023-12-06,373.54001,374.17999,368.03,368.79999,21182100,MSFT
2023-12-07,368.23001,371.45001,366.32001,370.95001,23118900,MSFT
2023-12-08,369.20001,374.45999,368.23001,374.23001,20144800,MSFT
2023-12-11,368.48001,371.60001,366.10001,371.29999,27708800,MSFT
2023-12-12,370.85001,374.42001,370.45999,374.38,24838300,MSFT
2023-12-13,376.01999,377.64001,370.76999,374.37,30955500,MSFT
2023-12-14,373.31,373.76001,364.13,365.92999,43277500,MSFT
2023-12-15,366.85001,372.39999,366.28,370.73001,78478200,MSFT
2023-12-18,369.45001,373.0,368.67999,372.64999,21802900,MSFT
2023-12-19,371.48999,373.26001,369.84,373.26001,20603700,MSFT
2023-12-20,375.0,376.03,370.53,370.62,26316700,MSFT
2023-12-21,372.56,374.41,370.04001,373.54001,17708000,MSFT
2023-12-22,373.67999,375.17999,372.70999,374.57999,17091100,MSFT
2023-12-26,375.0,376.94,373.5,374.66,12673100,MSFT
2023-12-27,373.69,375.06,372.81,374.07001,14905400,MSFT
2023-12-28,375.37,376.45999,374.16,375.28,14327000,MSFT
2023-12-29,376.0,377.16,373.48001,376.04001,18723000,MSFT
2024-01-02,373.85999,375.89999,366.76999,370.87,25258600,MSFT
